"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","547381","Сбор цен по всем товарам одним тестом","tests","Tue Sep 23 12:28:33 UTC 2025","failed","Tue Sep 23 12:37:41 UTC 2025","","test_pars","",""
