"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2890246","Сбор цен по всем товарам одним тестом","tests","Fri Aug 08 07:41:03 GMT 2025","passed","Fri Aug 08 08:29:13 GMT 2025","","test_pars","",""
